"","Assay","OlinkID","UniProt","Panel","estimate","Healthy Control","Sporadic","statistic","p.value","parameter","conf.low","conf.high","method","alternative","Adjusted_pval","Threshold","Comparison","EVENT_ID","RBD +/- Hyposomia"
"3079","EPHA1","OID20677","P21709","Inflammation",0.716937499999999,NA,-4.04785,-3.08042028895799,0.00629438777428751,18.5158566235212,-1.20493177460429,-0.228943225395705,"Welch Two Sample t-test","two.sided",0.0171580348217615,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-4.7647875
"3080","VEGFA","OID20650","P15692","Inflammation",0.786617934782609,NA,-0.622669565217391,-3.12192126102218,0.00637488676327053,16.5186663982431,-1.31940211311649,-0.253833756448731,"Welch Two Sample t-test","two.sided",0.017249693594732,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-1.4092875
"3081","CTRC","OID20752","Q99895","Inflammation",0.656443181818182,NA,-4.31073181818182,-2.96487147426384,0.00741787170451113,20.8943951599351,-1.11702590460084,-0.195860459035525,"Welch Two Sample t-test","two.sided",0.0199253780091978,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-4.967175
"3082","CD70","OID20599","P32970","Inflammation",-0.59948198757764,NA,-3.71123913043478,3.18176447624134,0.00756970625232427,12.4545518694506,0.190623484465334,1.00834049068995,"Welch Two Sample t-test","two.sided",0.0201320208256177,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-3.11175714285714
"3083","CCL26","OID20546","Q9Y258","Inflammation",3.33957701863354,NA,-1.93940869565217,-3.73427725005525,0.00760421438793711,6.85326112186724,-5.46348218194226,-1.21567185532482,"Welch Two Sample t-test","two.sided",0.0201320208256177,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-5.27898571428571
"3084","CKMT1A_CKMT1B","OID20721","P12532","Inflammation",-1.11315227272727,NA,-3.26987727272727,2.88368104047822,0.00784268897570542,25.7026660864587,0.319234295249712,1.90707025020483,"Welch Two Sample t-test","two.sided",0.0206150681647114,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-2.156725
"3085","TNFRSF11A","OID20646","Q9Y6Q6","Inflammation",0.648475543478261,NA,0.466413043478261,-2.8282006169891,0.00932887203782471,23.8642270074986,-1.12184748383338,-0.17510360312314,"Welch Two Sample t-test","two.sided",0.0243476943965921,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.1820625
"3086","SIRPB1","OID20739","O00241","Inflammation",0.332479545454545,NA,1.80150454545455,-2.84284166162414,0.00961231384842713,21.4622102854626,-0.575378581775229,-0.0895805091338624,"Welch Two Sample t-test","two.sided",0.0248529934233303,"Significant","Sporadic vs RBD +/- Hyposomia","V10",1.469025
"3087","DECR1","OID20579","Q16698","Inflammation",-0.681873913043478,NA,-2.48467391304348,3.2703271064403,0.0096575490748267,9.01404689159421,0.210318753903583,1.15342907218337,"Welch Two Sample t-test","two.sided",0.0248529934233303,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-1.8028
"3088","IL4R","OID20576","P24394","Inflammation",-0.47045652173913,NA,-2.50885652173913,2.90390068635162,0.00980935020516874,17.1622305782867,0.128894479574768,0.812018563903492,"Welch Two Sample t-test","two.sided",0.025068339413209,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-2.0384
"3089","AMN","OID20492","Q9BXJ7","Inflammation",-0.8256375,NA,-1.25235,3.23414358483155,0.0100624846798594,9.13176112165473,0.24940401192436,1.40187098807564,"Welch Two Sample t-test","two.sided",0.0255378921530224,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.4267125
"3090","ANGPTL2","OID20726","Q9UKU9","Inflammation",0.838927272727273,NA,0.378427272727273,-2.87855924364088,0.0106363528507688,16.5524983911621,-1.45508066390283,-0.222773881551711,"Welch Two Sample t-test","two.sided",0.0268094373224857,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.4605
"3091","OSM","OID20574","P13725","Inflammation",0.576206211180124,NA,-4.1667652173913,-3.01388973561701,0.0108513602353342,11.9263522583884,-0.9930449061693,-0.159367516190949,"Welch Two Sample t-test","two.sided",0.0270595223400169,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-4.74297142857143
"3092","PSMG3","OID20549","Q9BT73","Inflammation",-0.565088819875776,NA,-1.10431739130435,3.19009262145788,0.010882633984572,9.08003628331825,0.164911044081053,0.9652665956705,"Welch Two Sample t-test","two.sided",0.0270595223400169,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.539228571428571
"3093","HLA-E","OID20532","P13747","Inflammation",0.340563354037267,NA,-0.598965217391304,-2.97126952382603,0.0110973951606638,12.6539353712176,-0.588872378406768,-0.0922543296677662,"Welch Two Sample t-test","two.sided",0.027408331671975,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.939528571428571
"3094","MEGF10","OID20746","Q96KG7","Inflammation",0.459113636363636,NA,3.20146363636364,-2.85661499832575,0.0115206526091767,15.8221701245693,-0.800135169162518,-0.118092103564755,"Welch Two Sample t-test","two.sided",0.0282640010678467,"Significant","Sporadic vs RBD +/- Hyposomia","V10",2.74235
"3095","TNFSF13","OID20733","O75888","Inflammation",0.792106818181818,NA,3.03183181818182,-2.71573483454955,0.0117996408266298,25.0847684121681,-1.39271591342204,-0.191497722941595,"Welch Two Sample t-test","two.sided",0.0287567405576143,"Significant","Sporadic vs RBD +/- Hyposomia","V10",2.239725
"3096","CDON","OID20754","Q4KMG0","Inflammation",0.768235227272727,NA,-2.70742727272727,-2.70825519248994,0.0125606049292713,22.9332271473239,-1.35513402965053,-0.181336424894928,"Welch Two Sample t-test","two.sided",0.0304098856182358,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-3.4756625
"3097","DPP10","OID20527","Q8N608","Inflammation",0.575773913043478,NA,5.49707391304348,-2.77906453944668,0.0128690986694938,16.9807122978524,-1.01292888783349,-0.138618938253469,"Welch Two Sample t-test","two.sided",0.0308199588309365,"Significant","Sporadic vs RBD +/- Hyposomia","V10",4.9213
"3098","TLR3","OID20612","O15455","Inflammation",0.581975543478261,NA,1.45221304347826,-2.77627907313367,0.0128974827716419,17.0727907911852,-1.0241005495448,-0.13985053741172,"Welch Two Sample t-test","two.sided",0.0308199588309365,"Significant","Sporadic vs RBD +/- Hyposomia","V10",0.8702375
"3099","REG4","OID20784","Q9BYZ8","Inflammation",0.607834090909091,NA,-3.02079090909091,-2.65067858163269,0.0131393565825279,27.6367810861032,-1.07783801016838,-0.137830171649798,"Welch Two Sample t-test","two.sided",0.0311953756281952,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-3.628625
"3100","TNFRSF13B","OID20702","O14836","Inflammation",0.617828409090909,NA,-2.29040909090909,-2.70151253238488,0.0133625675240959,21.0069437363929,-1.09342074430044,-0.142236073881383,"Welch Two Sample t-test","two.sided",0.0315219541594056,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-2.9082375
"3101","IL11","OID20455","P20809","Inflammation",-0.287329166666667,NA,-0.321604166666667,2.67242659437238,0.01364901419356,22.8434377628079,0.0648305709557176,0.509827762377616,"Welch Two Sample t-test","two.sided",0.0319925937785356,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.034275
"3102","PRKAB1","OID20444","Q9Y478","Inflammation",-0.3240375,NA,-0.4748875,2.74544918262663,0.014089551866992,16.4721313879016,0.074412737702071,0.573662262297929,"Welch Two Sample t-test","two.sided",0.0328161714370447,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.15085
"3103","IL7","OID20535","P13232","Inflammation",0.436963354037267,NA,-0.260865217391304,-2.67328490059145,0.0146410235418365,19.9134045643265,-0.778020812272749,-0.0959058958017857,"Welch Two Sample t-test","two.sided",0.0338861425370807,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.697828571428571
"3104","KYNU","OID20669","Q16719","Inflammation",-0.458996195652174,NA,-5.79780869565217,2.61902200987109,0.0148725273629417,24.6119228295019,0.0977633639858433,0.820229027318505,"Welch Two Sample t-test","two.sided",0.034206812934766,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-5.3388125
"3105","SLAMF7","OID20602","Q9NQ25","Inflammation",0.537775776397516,NA,-2.40289565217391,-2.801240371656,0.0163692004251505,11.6842764248896,-0.957316325602682,-0.118235227192349,"Welch Two Sample t-test","two.sided",0.037376746969613,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-2.94067142857143
"3106","SMOC2","OID20730","Q9H3U7","Inflammation",0.779396590909091,NA,1.16575909090909,-2.55924676520381,0.0164538940464057,26.8090464104157,-1.40447224903759,-0.154320932780591,"Welch Two Sample t-test","two.sided",0.037376746969613,"Significant","Sporadic vs RBD +/- Hyposomia","V10",0.3863625
"3107","FCRL3","OID20443","Q96P31","Inflammation",-0.751254166666667,NA,-1.22150416666667,2.85936336502141,0.0170500663694545,9.95392059183129,0.16547707804022,1.33703125529311,"Welch Two Sample t-test","two.sided",0.0384934013739831,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.47025
"3108","PKLR","OID20682","P30613","Inflammation",0.986219318181818,NA,-4.95541818181818,-2.90180476838949,0.0175707753447906,8.98645922244355,-1.75522199457843,-0.217216641785205,"Welch Two Sample t-test","two.sided",0.0394271056517252,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-5.9416375
"3109","ADA","OID20645","P00813","Inflammation",0.577353804347826,NA,0.120891304347826,-2.56965251224472,0.0183445488083489,19.8713929059951,-1.04622607500405,-0.108481533691602,"Welch Two Sample t-test","two.sided",0.0409139027968023,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.4564625
"3110","PON3","OID20777","Q15166","Inflammation",-0.544567045454546,NA,-5.69390454545455,2.57384895521747,0.0189942827123757,18.229115453085,0.100460546603477,0.988673544305614,"Welch Two Sample t-test","two.sided",0.0419657400975421,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-5.1493375
"3111","CD79B","OID20635","P40259","Inflammation",0.5601375,NA,-4.4134,-2.49246826364912,0.0190442353160042,27.2988497964704,-1.02101349286957,-0.099261507130426,"Welch Two Sample t-test","two.sided",0.0419657400975421,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-4.9735375
"3112","HGF","OID20656","P14210","Inflammation",0.71104402173913,NA,0.10855652173913,-2.62185644876918,0.0200894100296647,14.0147476498254,-1.29264993356915,-0.129438109909115,"Welch Two Sample t-test","two.sided",0.0440053743506942,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-0.6024875
"3113","CLEC4A","OID20573","Q9UMR7","Inflammation",0.569822360248447,NA,-3.4709347826087,-2.75918488339158,0.0203619575219365,9.88541931711682,-1.03069794229089,-0.108946778206004,"Welch Two Sample t-test","two.sided",0.0443384637164062,"Significant","Sporadic vs RBD +/- Hyposomia","V10",-4.04075714285714
"3114","ERBB3","OID20705","P21860","Inflammation",0.396371590909091,NA,2.77530909090909,-2.48936774767378,0.0207035630755791,22.3646179920568,-0.726273847649422,-0.0664693341687598,"Welch Two Sample t-test","two.sided",0.0448171247753712,"Significant","Sporadic vs RBD +/- Hyposomia","V10",2.3789375
"3115","TNFRSF11B","OID20735","O00300","Inflammation",0.793936363636364,NA,3.38568636363636,-2.47097453682629,0.0215662810396244,22.3298060967829,-1.45971190029045,-0.128160826982275,"Welch Two Sample t-test","two.sided",0.0464116457460923,"Significant","Sporadic vs RBD +/- Hyposomia","V10",2.59175
"3116","PAPPA","OID20421","Q13219","Inflammation",0.6235375,NA,0.9793375,-2.6446010387685,0.021728409922285,11.7433949087493,-1.13850035074727,-0.10857464925273,"Welch Two Sample t-test","two.sided",0.0464886909965168,"Significant","Sporadic vs RBD +/- Hyposomia","V10",0.3558
"3117","GBP2","OID20489","P32456","Inflammation",-0.543220833333333,NA,-0.973933333333333,2.4255225605247,0.0243993515941503,20.9678662784646,0.0774263647888682,1.0090153018778,"Welch Two Sample t-test","two.sided",0.0519015109054757,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.4307125
"3118","HLA-DRA","OID20520","P01903","Inflammation",0.521866459627329,NA,1.17245217391304,-2.44499953857934,0.0246325093376475,18.6019486544949,-0.969254338872621,-0.074478580382037,"Welch Two Sample t-test","two.sided",0.0520963415876684,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",0.650585714285714
"3119","B4GALT1","OID20780","P15291","Inflammation",1.00886818181818,NA,-1.23798181818182,-2.44509465806263,0.0253220837171365,17.4990654997359,-1.87750978281769,-0.140226580818669,"Welch Two Sample t-test","two.sided",0.0532487246166071,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-2.24685
"3120","SPON1","OID20759","Q9HCB6","Inflammation",0.566611363636364,NA,2.66473636363636,-2.36540511132706,0.0255318185773612,26.720008369467,-1.05834987270647,-0.0748728545662572,"Welch Two Sample t-test","two.sided",0.0533847115708461,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",2.098125
"3121","METAP1D","OID20519","Q6UB28","Inflammation",-0.289327950310559,NA,-0.96535652173913,2.61225282338473,0.0269452908219122,9.51934739610003,0.0408442027225389,0.537811697898579,"Welch Two Sample t-test","two.sided",0.0560061685195355,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.676028571428571
"3122","LAT","OID20640","O43561","Inflammation",0.532473913043478,NA,-2.13432608695652,-2.62223001392656,0.0270899402078188,9.25727858498966,-0.989892181886611,-0.0750556442003455,"Welch Two Sample t-test","two.sided",0.0560061685195355,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-2.6668
"3123","PIK3AP1","OID20587","Q6ZUJ8","Inflammation",2.16604347826087,NA,-1.03485652173913,-2.81312280200966,0.029417830983853,6.23042477127046,-4.03335006494538,-0.298736891576358,"Welch Two Sample t-test","two.sided",0.0604791162126141,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-3.2009
"3124","GLOD4","OID20710","Q9HC38","Inflammation",0.434997727272727,NA,2.00487272727273,-2.33366192075948,0.0298326349840764,20.6087207578122,-0.82308917874472,-0.0469062758007343,"Welch Two Sample t-test","two.sided",0.0609911648563339,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",1.569875
"3125","IRAK4","OID20577","Q9NWZ3","Inflammation",0.72786149068323,NA,-1.21449565217391,-2.41570075818285,0.030260896476677,13.7290280724243,-1.37529401705252,-0.0804289643139384,"Welch Two Sample t-test","two.sided",0.061524916593465,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.94235714285714
"3126","SHMT1","OID20714","P34896","Inflammation",-0.474839772727273,NA,-2.87662727272727,2.35696887627795,0.0315545807730083,15.9359512086571,0.0476197666310812,0.902059778823464,"Welch Two Sample t-test","two.sided",0.0638026688157531,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-2.4017875
"3127","SRPK2","OID20502","P78362","Inflammation",0.265353416149068,NA,0.606239130434783,-2.49145685068395,0.0323305889261062,9.81002602124885,-0.503286461245221,-0.0274203710529152,"Welch Two Sample t-test","two.sided",0.0650145176218966,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",0.340885714285714
"3128","PSPN","OID20511","O60542","Inflammation",-0.875337267080746,NA,-4.44870869565217,2.53313432741423,0.0325090099374566,8.83748850392981,0.0914408241440993,1.65923371001739,"Welch Two Sample t-test","two.sided",0.0650180198749131,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-3.57337142857143
"3129","PTX3","OID20570","P26022","Inflammation",0.685283850931677,NA,-3.94553043478261,-2.54198859048378,0.0326876117394934,8.60911707182538,-1.29937614760288,-0.0711915542604784,"Welch Two Sample t-test","two.sided",0.0650218438926139,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-4.63081428571429
"3130","SLC39A5","OID20539","Q6ZMH5","Inflammation",0.339224223602485,NA,-2.25360434782609,-2.50333387234625,0.0337186513151513,8.98465350715971,-0.645846670535055,-0.0326017766699142,"Welch Two Sample t-test","two.sided",0.0667121703439552,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-2.59282857142857
"3131","IL5RA","OID20601","Q01344","Inflammation",0.570201863354037,NA,-3.73166956521739,-2.49640872374606,0.0341156204670091,8.98027866826839,-1.0870716161508,-0.0533321105572754,"Welch Two Sample t-test","two.sided",0.0671366220955045,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-4.30187142857143
"3132","IL16","OID20633","Q14005","Inflammation",0.226472826086956,NA,-4.33695217391304,-2.31986459628497,0.0346103633977994,15.2443409442203,-0.434261848167845,-0.0186838040060678,"Welch Two Sample t-test","two.sided",0.0677479453744158,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-4.563425
"3133","MLN","OID20541","P12872","Inflammation",-0.649873913043479,NA,-2.79137391304348,2.57596415422797,0.0366258552645762,7.01379293237471,0.0535553615934926,1.24619246449346,"Welch Two Sample t-test","two.sided",0.0713138345892277,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-2.1415
"3134","NFATC1","OID20545","O95644","Inflammation",0.603944720496895,NA,-0.584869565217391,-2.54340152525523,0.0390250130966726,6.88122451915192,-1.16740848516379,-0.0404809558299992,"Welch Two Sample t-test","two.sided",0.0755852885240817,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.18881428571429
"3135","IL17F","OID20456","Q96PD4","Inflammation",0.578379166666667,NA,-0.239720833333333,-2.42256011580849,0.039913705086083,8.51560683065738,-1.12318213237793,-0.0335762009553998,"Welch Two Sample t-test","two.sided",0.0769017982810396,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.8181
"3136","CCL21","OID20686","O00585","Inflammation",0.409028409090909,NA,-0.828609090909091,-2.13982886656019,0.042953304598082,23.5311367388757,-0.803959136997196,-0.0140976811846222,"Welch Two Sample t-test","two.sided",0.0823271671463239,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.2376375
"3137","ADGRE2","OID20755","Q9UHX3","Inflammation",0.558251136363636,NA,-1.01178636363636,-2.13965957572196,0.0444753774892689,20.6753897389587,-1.1013551239347,-0.0151471487925739,"Welch Two Sample t-test","two.sided",0.0848027923111449,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.5700375
"3138","CD83","OID20565","Q01151","Inflammation",0.464293167701863,NA,2.86542173913043,-2.15073802870448,0.044808891792885,18.6821337489144,-0.916648150899489,-0.011938184504237,"Welch Two Sample t-test","two.sided",0.0849983102050602,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",2.40112857142857
"3139","GZMA","OID20663","P12544","Inflammation",0.366500543478261,NA,-1.37078695652174,-2.127266123595,0.0456340853574645,20.6294958803826,-0.725183436357194,-0.00781765059932796,"Welch Two Sample t-test","two.sided",0.0861197098028047,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.7372875
"3140","FCAR","OID20564","P24071","Inflammation",0.435722360248447,NA,-1.2761347826087,-2.0980809645353,0.0467118714913455,23.7698407411413,-0.864565570166785,-0.00687915033010953,"Welch Two Sample t-test","two.sided",0.0877039219837508,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.71185714285714
"3141","IL15","OID20562","P40933","Inflammation",0.479088819875776,NA,0.599017391304348,-2.1121280420637,0.0478853694150549,19.3598697477227,-0.953247736667256,-0.00492990308429668,"Welch Two Sample t-test","two.sided",0.0894508423590873,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",0.119928571428571
"3142","IL18R1","OID20652","Q13478","Inflammation",0.581939130434782,NA,-4.83396086956522,-2.16133153933819,0.048485828084747,13.9971922560116,-1.15943442276184,-0.0044438381077244,"Welch Two Sample t-test","two.sided",0.0896952405670273,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-5.4159
"3143","ITM2A","OID20504","O43736","Inflammation",-0.437039130434783,NA,-0.0781391304347826,2.09907849698665,0.0485036762848871,20.312642194005,0.00315875944995094,0.870919501419614,"Welch Two Sample t-test","two.sided",0.0896952405670273,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",0.3589
"3144","PGF","OID20673","P49763","Inflammation",0.521621195652174,NA,0.859108695652174,-2.10833859775548,0.0491188246370166,18.1974827473255,-1.04100343408891,-0.00223895721543613,"Welch Two Sample t-test","two.sided",0.0903786373321105,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",0.3374875
"3145","IL10RA","OID20420","Q13651","Inflammation",-0.271395833333333,NA,-0.407145833333333,2.1686806420452,0.0507209605651466,12.1079641201023,-0.000998567270323462,0.54379023393699,"Welch Two Sample t-test","two.sided",0.0928622561590744,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.13575
"3146","DGKZ","OID20466","Q13574","Inflammation",0.310041666666667,NA,0.244929166666667,-2.10394056194534,0.0537413296272701,14.1455260334083,-0.625797737479142,0.0057144041458083,"Welch Two Sample t-test","two.sided",0.0979049965486902,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.0651125
"3147","IL17D","OID20481","Q8TAD2","Inflammation",0.614329166666666,NA,4.94621666666667,-2.03541196095851,0.0588428483463717,15.8883053631272,-1.25452591934077,0.0258675860074355,"Welch Two Sample t-test","two.sided",0.106670779268299,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",4.3318875
"3148","IL1R2","OID20757","P27930","Inflammation",0.593663636363636,NA,-3.52538636363636,-2.00765342153463,0.0626626629816728,15.31248193799,-1.22281542974411,0.0354881570168411,"Welch Two Sample t-test","two.sided",0.112825855157629,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-4.11905
"3149","BCR","OID20558","P11274","Inflammation",0.322347204968944,NA,-0.748195652173913,-2.13055796167329,0.0628513595307443,8.74260529456662,-0.666147186199158,0.0214527762612699,"Welch Two Sample t-test","two.sided",0.112825855157629,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.07054285714286
"3150","ADAM23","OID20651","O75077","Inflammation",0.230178804347826,NA,-0.712508695652174,-1.96404241685789,0.0631728623365853,20.5841236974417,-0.474202347626256,0.0138447389306041,"Welch Two Sample t-test","two.sided",0.112852491941084,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.9426875
"3151","CKAP4","OID20617","Q07065","Inflammation",0.587691847826087,NA,-0.454295652173913,-1.95723714696043,0.0676828767122414,16.2879288364957,-1.22331413473824,0.0479304390860656,"Welch Two Sample t-test","two.sided",0.120325114155096,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.0419875
"3152","CLEC4C","OID20547","Q8WTT0","Inflammation",-0.309180745341615,NA,-3.34325217391304,2.0427124556293,0.0682636689793387,10.0261306535679,-0.0279466545776398,0.64630814526087,"Welch Two Sample t-test","two.sided",0.12077418357883,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-3.03407142857143
"3153","ENAH","OID20497","Q8N8S7","Inflammation",-0.567104166666667,NA,-1.87844166666667,1.9647553770808,0.0701762043560471,13.6218127703692,-0.0535803297143506,1.18778866304768,"Welch Two Sample t-test","two.sided",0.123563843076676,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.3113375
"3154","CXCL6","OID20613","P80162","Inflammation",2.12163423913043,NA,-5.71697826086957,-2.08013394753485,0.0717696351368648,7.84874006108376,-4.48155824820998,0.238289769949109,"Welch Two Sample t-test","two.sided",0.125767741573173,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-7.8386125
"3155","SIGLEC10","OID20537","Q96LC7","Inflammation",0.426010559006211,NA,-0.831060869565217,-1.9184461086294,0.0743324326794543,14.968106535738,-0.899408560865034,0.0473874428526116,"Welch Two Sample t-test","two.sided",0.129641399175541,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.25707142857143
"3156","CD22","OID20637","P20273","Inflammation",0.404826086956521,NA,-5.96427391304348,-1.88076496170655,0.0861231794380503,11.2519452330994,-0.877287091410584,0.0676349174975421,"Welch Two Sample t-test","two.sided",0.149496839779257,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-6.3691
"3157","IL15RA","OID20498","Q13261","Inflammation",-0.4981125,NA,-0.7283125,1.81005182915694,0.0891141210522967,15.9959873636683,-0.0852812127863064,1.08150621278631,"Welch Two Sample t-test","two.sided",0.153962425104438,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.2302
"3158","RABGAP1L","OID20447","Q5R372","Inflammation",0.303041666666667,NA,-0.147770833333333,-1.87651288672354,0.0907394314191117,9.7685692961436,-0.664026960221839,0.0579436268885056,"Welch Two Sample t-test","two.sided",0.156037900758099,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.4508125
"3159","IL20RA","OID20422","Q9UHF4","Inflammation",-0.2362125,NA,-0.1678,1.79983503683366,0.0943368619399522,13.457470435584,-0.0463402156208799,0.51876521562088,"Welch Two Sample t-test","two.sided",0.161469605553034,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",0.0684125
"3160","HSPA1A","OID20718","P0DMV8","Inflammation",0.460069318181818,NA,0.181581818181818,-1.73534820491166,0.0957109236430933,23.6185887075749,-1.00771071403009,0.0875720776664565,"Welch Two Sample t-test","two.sided",0.16306305509564,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.2784875
"3161","YTHDF3","OID20478","Q7Z739","Inflammation",0.453916666666667,NA,0.211491666666667,-1.79058790783234,0.0983304100346091,12.1296071297194,-1.00559506981962,0.0977617364862827,"Welch Two Sample t-test","two.sided",0.166753875081733,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.242425
"3162","BSG","OID20626","P35613","Inflammation",0.288985869565217,NA,0.795660869565217,-1.7221973073967,0.0996483546176057,21.1199353111224,-0.637825851093358,0.0598541119629233,"Welch Two Sample t-test","two.sided",0.168213736235224,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",0.506675
"3163","LAIR1","OID20737","Q6GTX8","Inflammation",-0.28116590909091,NA,4.52995909090909,1.704363130962,0.101994400320671,22.6508905575162,-0.06038832323058,0.6227201414124,"Welch Two Sample t-test","two.sided",0.171387850767155,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",4.811125
"3164","TRIM21","OID20533","P19474","Inflammation",0.345004347826087,NA,-1.71889565217391,-1.81526009592418,0.103275411464916,8.89256558516899,-0.775738066849723,0.08572937119755,"Welch Two Sample t-test","two.sided",0.172153115420388,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-2.0639
"3165","SERPINB8","OID20630","P50452","Inflammation",0.403443478260869,NA,-0.58455652173913,-1.70757717454598,0.103385430728005,19.7526824500204,-0.896682889475205,0.0897959329534662,"Welch Two Sample t-test","two.sided",0.172153115420388,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-0.988
"3166","ICAM4","OID20578","Q14773","Inflammation",0.326127329192547,NA,-4.75158695652174,-1.72905593729544,0.105510796635208,14.1722986442218,-0.73020714223613,0.0779524838510368,"Welch Two Sample t-test","two.sided",0.174900780007913,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-5.07771428571429
"3167","NCR1","OID20566","O76036","Inflammation",-0.295829192546584,NA,-3.14664347826087,1.77793894057656,0.107305916288724,9.51877551432862,-0.0774645647918329,0.669122949885001,"Welch Two Sample t-test","two.sided",0.177078821498881,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-2.85081428571429
"3168","CCL25","OID20674","O15444","Inflammation",1.43194076086957,NA,-6.49652173913043,-1.80279901612882,0.109122844626883,7.99197117120056,-3.26389140779577,0.400009886056643,"Welch Two Sample t-test","two.sided",0.179273244744165,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-7.9284625
"3169","NME3","OID20789","Q13232","Inflammation",0.365736363636364,NA,-1.50566363636364,-1.65250751008035,0.110506971334566,25.8944902952974,-0.820760605126072,0.0892878778533448,"Welch Two Sample t-test","two.sided",0.180740290893868,"Non-significant","Sporadic vs RBD +/- Hyposomia","V10",-1.8714
